FrameID,SolidPlane,LayerRadius,h,ContactAngle,Time/ps,Contact angle/°,Radius/Å,E_adh/(eV/Å²),Normalized MSI descriptor,Chemical potential(D)/(kJ/mol),E_adh/(J/m²)
245,19.58,12.12,16.87,108.62,245,108.62,12.12,-0.06807098765547395,-0.34035493827736973,29.62322177175147,-1.0904972222406928
246,19.58,12.27,16.73,107.51,246,107.51,12.27,-0.06991277500673568,-0.34956387503367836,29.008032217131937,-1.1200026556079055
247,19.58,12.39,16.62,106.59,247,106.59,12.39,-0.07144788957876659,-0.35723944789383294,28.51949902484347,-1.1445951910518408
248,19.58,12.36,16.65,106.82,248,106.82,12.36,-0.0710634053126629,-0.35531702656331454,28.640782080882584,-1.1384357531088598
249,19.58,12.46,16.55,106.08,249,106.08,12.46,-0.07230207387782776,-0.36151036938913883,28.2442282244499,-1.1582792235228008
250,19.58,12.03,16.96,109.3,250,109.3,12.03,-0.0669485607286777,-0.33474280364338854,30.00235134494793,-1.0725159428734168
251,19.58,12.08,16.92,108.95,251,108.95,12.08,-0.06752570900194206,-0.3376285450097103,29.79693707021335,-1.0817618582111117
252,19.58,12.24,16.76,107.72,252,107.72,12.24,-0.06956344160139201,-0.34781720800696003,29.12739194930981,-1.1144063344543
253,19.58,12.25,16.75,107.61,253,107.61,12.25,-0.06974637507002344,-0.3487318753501172,29.079139781360702,-1.1173369286217756
254,19.58,12.16,16.83,108.29,254,108.29,12.16,-0.0686173254820004,-0.343086627410002,29.450578709347326,-1.0992495542216465
255,19.58,12.25,16.75,107.67,255,107.67,12.25,-0.06964657931130556,-0.34823289655652784,29.091743165208523,-1.115738200567115
256,19.58,12.1,16.89,108.76,256,108.76,12.1,-0.06783952691080203,-0.33919763455401014,29.70465900070894,-1.0867892211110484
257,19.58,12.09,16.9,108.85,257,108.85,12.09,-0.06769083202614855,-0.3384541601307427,29.749705812160247,-1.0844071290588997
258,19.58,12.02,16.97,109.38,258,109.38,12.02,-0.06681681351652356,-0.33408406758261777,30.045753416934012,-1.0704053525347075
259,19.58,11.9,17.08,110.28,259,110.28,11.9,-0.06533917545551642,-0.3266958772775821,30.559137963093036,-1.046733590797373
260,19.58,12.14,16.85,108.46,260,108.46,12.14,-0.06833574756726617,-0.34167873783633085,29.53782219795942,-1.0947386760276039
261,19.58,12.08,16.91,108.94,261,108.94,12.08,-0.06754221686115525,-0.33771108430577623,29.794821207680645,-1.082026314115707
262,19.58,12.27,16.73,107.52,262,107.52,12.27,-0.06989613088040796,-0.3494806544020398,29.010130609829552,-1.1197360167041355
263,19.58,11.99,16.99,109.56,263,109.56,11.99,-0.06652061921155943,-0.33260309605779714,30.16362262462809,-1.065660319769182
264,19.58,12.05,16.94,109.12,264,109.12,12.05,-0.0672452271567243,-0.3362261357836215,29.911512582178116,-1.0772685390507233
