FrameID,SolidPlane,LayerRadius,h,ContactAngle,Time/ps,Contact angle/°,Radius/Å,E_adh/(eV/Å²),Normalized MSI descriptor,Chemical potential(D)/(kJ/mol),E_adh/(J/m²)
316,17.28,15.02,14.01,86.0,316,86.0,15.02,-0.10697564737441252,-0.5348782368720626,19.67015746741973,-1.7137498709380885
317,17.28,14.91,14.13,86.92,317,86.92,14.91,-0.10537302546452021,-0.526865127322601,19.98680643499326,-1.6880758679416137
318,17.28,14.96,14.08,86.5,318,86.5,14.96,-0.1061048539534857,-0.5305242697674285,19.84192661995137,-1.699799760334841
319,17.28,14.94,14.09,86.63,319,86.63,14.94,-0.10587836883186007,-0.5293918441593003,19.892968028850106,-1.6961714686863982
320,17.28,14.96,14.08,86.51,320,86.51,14.96,-0.10608743312198071,-0.5304371656099035,19.84370935081095,-1.699520678614131
321,17.28,15.11,13.93,85.34,321,85.34,15.11,-0.10812427045647055,-0.5406213522823528,19.43113649274099,-1.7321508127126581
322,17.28,14.92,14.12,86.85,322,86.85,14.92,-0.1054950179912446,-0.5274750899562229,19.9602503454721,-1.6900301882197384
323,17.28,15.01,14.03,86.11,323,86.11,15.01,-0.10678411608745896,-0.5339205804372947,19.70341745517911,-1.7106815397210924
324,17.28,14.93,14.1,86.73,324,86.73,14.93,-0.10570412885398923,-0.5285206442699462,19.924797614523214,-1.6933801442409075
325,17.28,14.95,14.09,86.59,325,86.59,14.95,-0.10594805983890075,-0.5297402991945037,19.871889355460294,-1.69728791861919
326,17.28,15.1,13.94,85.42,326,85.42,15.1,-0.1079850977983059,-0.5399254889915295,19.45871742876904,-1.7299212667288604
327,17.28,15.05,13.98,85.77,327,85.77,15.05,-0.10737603797035991,-0.5368801898517995,19.588370178481867,-1.7201641282851656
328,17.28,14.95,14.08,86.58,328,86.58,14.95,-0.10596548213901709,-0.5298274106950854,19.870105224778882,-1.6975670238670537
329,17.28,14.95,14.09,86.59,329,86.59,14.95,-0.10594805983890075,-0.5297402991945037,19.871889355460294,-1.69728791861919
330,17.28,14.96,14.08,86.53,330,86.53,14.96,-0.10605259090319995,-0.5302629545159997,19.847274869403964,-1.698962506269263
331,17.28,15.15,13.88,84.99,331,84.99,15.15,-0.1087329610194044,-0.543664805097022,19.31594220518861,-1.7419020355308583
332,17.28,15.07,13.97,85.65,332,85.65,15.07,-0.1075848906357694,-0.537924453178847,19.539932113669927,-1.7235099479850258
333,17.28,15.0,14.04,86.2,333,86.2,15.0,-0.10662739004000002,-0.5331369502000001,19.733172077632105,-1.7081707884408002
334,17.28,15.07,13.96,85.63,334,85.63,15.07,-0.10761969620339217,-0.5380984810169608,19.536397576123612,-1.7240675331783424
335,17.28,15.04,14.0,85.91,335,85.91,15.04,-0.10713233569870434,-0.5356616784935216,19.626812908880304,-1.7162600178932435
336,17.28,14.99,14.05,86.28,336,86.28,14.99,-0.10648806425782696,-0.5324403212891348,19.76119135850819,-1.705938789410388
337,17.28,15.12,13.91,85.23,337,85.23,15.12,-0.10831560694447831,-0.5415780347223915,19.398314785517734,-1.7352160232505425
338,17.28,15.01,14.03,86.11,338,86.11,15.01,-0.10678411608745896,-0.5339205804372947,19.70341745517911,-1.7106815397210924
339,17.28,14.92,14.11,86.81,339,86.81,14.92,-0.10556472433566273,-0.5278236216783136,19.95309702697669,-1.691146883857317
340,17.28,15.01,14.03,86.13,340,86.13,15.01,-0.10674928950988967,-0.5337464475494483,19.70696893646775,-1.7101236179484325
341,17.28,15.05,13.98,85.78,341,85.78,15.05,-0.10735863210847432,-0.5367931605423716,19.590140220289225,-1.7198852863777585
342,17.28,14.97,14.06,86.4,342,86.4,14.97,-0.10627905195293133,-0.5313952597646566,19.810226033972594,-1.7025904122859599
343,17.28,14.97,14.06,86.42,343,86.42,14.97,-0.10624421386622913,-0.5312210693311457,19.813788634605718,-1.7020323061369906
344,17.28,15.09,13.94,85.46,344,85.46,15.09,-0.10791550561450587,-0.5395775280725293,19.479280459782366,-1.7288063999443841
345,17.28,15.1,13.94,85.41,345,85.41,15.1,-0.1080024952374809,-0.5400124761874044,19.456954378875473,-1.730199973704444
346,17.28,15.06,13.98,85.76,346,85.76,15.06,-0.1073934436075585,-0.5369672180377925,19.57297749917929,-1.720442966593087
347,17.28,14.91,14.12,86.88,347,86.88,14.91,-0.10544273647350091,-0.5272136823675045,19.97964761003484,-1.6891926383054845
